chi,ell,m,n,Rew,Imw,source,note
0.2593882845188285,2,2,0,0.41215840194554776,-0.08799234180888461,qnm,s=-2 from qnm package
0.26357196652719667,2,2,0,0.41289680730595385,-0.08796705719765412,qnm,s=-2 from qnm package
0.2677556485355649,2,2,0,0.41363981943176653,-0.08794137128629444,qnm,s=-2 from qnm package
0.2719393305439331,2,2,0,0.414387489967667,-0.08791527812730783,qnm,s=-2 from qnm package
0.27612301255230126,2,2,0,0.4151398714115929,-0.08788877165153465,qnm,s=-2 from qnm package
0.2803066945606695,2,2,0,0.4158970171335035,-0.08786184566505176,qnm,s=-2 from qnm package
0.2844903765690377,2,2,0,0.4166589813946546,-0.08783449384597915,qnm,s=-2 from qnm package
0.2886740585774059,2,2,0,0.41742581936741624,-0.08780670974119854,qnm,s=-2 from qnm package
0.2928577405857741,2,2,0,0.4181975871556403,-0.08777848676295623,qnm,s=-2 from qnm package
0.2970414225941423,2,2,0,0.4189743418155922,-0.08774981818536713,qnm,s=-2 from qnm package
0.3012251046025105,2,2,0,0.4197561413774853,-0.08772069714082141,qnm,s=-2 from qnm package
0.30540878661087867,2,2,0,0.4205430448676195,-0.08769111661625212,qnm,s=-2 from qnm package
0.3095924686192469,2,2,0,0.4213351123311477,-0.087661069449312,qnm,s=-2 from qnm package
0.3137761506276151,2,2,0,0.42213240485550485,-0.08763054832441364,qnm,s=-2 from qnm package
0.3179598326359833,2,2,0,0.4229349845945046,-0.08759954576863377,qnm,s=-2 from qnm package
0.3221435146443515,2,2,0,0.42374291479314097,-0.08756805414753442,qnm,s=-2 from qnm package
0.3263271966527197,2,2,0,0.42455625981311373,-0.0875360656607656,qnm,s=-2 from qnm package
0.3305108786610879,2,2,0,0.42537508515910016,-0.08750357233762092,qnm,s=-2 from qnm package
0.33469456066945613,2,2,0,0.4261994575058054,-0.08747056603237159,qnm,s=-2 from qnm package
0.3388782426778243,2,2,0,0.4270294447258189,-0.08743703841948605,qnm,s=-2 from qnm package
0.3430619246861925,2,2,0,0.42786511591830373,-0.0874029809886947,qnm,s=-2 from qnm package
0.3472456066945607,2,2,0,0.42870654143854614,-0.08736838503986423,qnm,s=-2 from qnm package
0.3514292887029289,2,2,0,0.42955379292839935,-0.08733324167772846,qnm,s=-2 from qnm package
0.3556129707112971,2,2,0,0.43040694334766455,-0.08729754180643053,qnm,s=-2 from qnm package
0.3597966527196653,2,2,0,0.4312660670064198,-0.08726127612387766,qnm,s=-2 from qnm package
0.36398033472803354,2,2,0,0.43213123959835736,-0.08722443511591768,qnm,s=-2 from qnm package
0.3681640167364017,2,2,0,0.43300253823515106,-0.08718700905030681,qnm,s=-2 from qnm package
0.3723476987447699,2,2,0,0.43388004148189857,-0.08714898797047474,qnm,s=-2 from qnm package
0.37653138075313813,2,2,0,0.4347638293936758,-0.08711036168906594,qnm,s=-2 from qnm package
0.3807150627615063,2,2,0,0.4356539835532543,-0.087071119781281,qnm,s=-2 from qnm package
0.3848987447698745,2,2,0,0.43655058711001143,-0.08703125157795834,qnm,s=-2 from qnm package
0.38908242677824273,2,2,0,0.43745372482009665,-0.08699074615842824,qnm,s=-2 from qnm package
0.39326610878661095,2,2,0,0.4383634830878834,-0.08694959234312008,qnm,s=-2 from qnm package
0.3974497907949791,2,2,0,0.43927995000878345,-0.08690777868588366,qnm,s=-2 from qnm package
0.4016334728033473,2,2,0,0.44020321541344337,-0.08686529346607831,qnm,s=-2 from qnm package
0.40581715481171554,2,2,0,0.44113337091340665,-0.08682212468031658,qnm,s=-2 from qnm package
0.4100008368200837,2,2,0,0.4420705099482893,-0.0867782600339838,qnm,s=-2 from qnm package
0.4141845188284519,2,2,0,0.4430147278345254,-0.08673368693238717,qnm,s=-2 from qnm package
0.41836820083682014,2,2,0,0.44396612181575396,-0.08668839247161642,qnm,s=-2 from qnm package
0.42255188284518835,2,2,0,0.4449247911149094,-0.08664236342905363,qnm,s=-2 from qnm package
0.4267355648535565,2,2,0,0.44589083698808407,-0.08659558625353529,qnm,s=-2 from qnm package
0.43091924686192473,2,2,0,0.4468643627802443,-0.08654804705515087,qnm,s=-2 from qnm package
0.43510292887029295,2,2,0,0.4478454739828694,-0.0864997315946616,qnm,s=-2 from qnm package
0.4392866108786611,2,2,0,0.44883427829359274,-0.08645062527250763,qnm,s=-2 from qnm package
0.4434702928870293,2,2,0,0.4498308856779398,-0.08640071311741059,qnm,s=-2 from qnm package
0.44765397489539754,2,2,0,0.4508354084332384,-0.08634997977453407,qnm,s=-2 from qnm package
0.45183765690376576,2,2,0,0.45184796125480986,-0.0862984094931906,qnm,s=-2 from qnm package
0.4560213389121339,2,2,0,0.4528686613045287,-0.08624598611408024,qnm,s=-2 from qnm package
0.46020502092050214,2,2,0,0.4538976282818515,-0.08619269305601342,qnm,s=-2 from qnm package
0.46438870292887036,2,2,0,0.4549349844974338,-0.08613851330212476,qnm,s=-2 from qnm package
0.4685723849372385,2,2,0,0.4559808549494477,-0.0860834293855526,qnm,s=-2 from qnm package
0.47275606694560673,2,2,0,0.45703536740270756,-0.08602742337454138,qnm,s=-2 from qnm package
0.47693974895397495,2,2,0,0.45809865247074794,-0.08597047685690981,qnm,s=-2 from qnm package
0.48112343096234317,2,2,0,0.45917084370097133,-0.08591257092397307,qnm,s=-2 from qnm package
0.48530711297071133,2,2,0,0.460252077663019,-0.08585368615373182,qnm,s=-2 from qnm package
0.48949079497907955,2,2,0,0.46134249404050337,-0.08579380259343854,qnm,s=-2 from qnm package
0.49367447698744776,2,2,0,0.4624422357262633,-0.08573289974139021,qnm,s=-2 from qnm package
0.497858158995816,2,2,0,0.463551448921303,-0.0856709565279977,qnm,s=-2 from qnm package
0.5020418410041841,2,2,0,0.4646702832375906,-0.08560795129606846,qnm,s=-2 from qnm package
0.5062255230125523,2,2,0,0.4657988918048981,-0.08554386178024602,qnm,s=-2 from qnm package
0.5104092050209206,2,2,0,0.46693743138188026,-0.08547866508556949,qnm,s=-2 from qnm package
0.5145928870292887,2,2,0,0.4680860624715878,-0.08541233766514675,qnm,s=-2 from qnm package
0.518776569037657,2,2,0,0.4692449494416446,-0.0853448552968268,qnm,s=-2 from qnm package
0.5229602510460252,2,2,0,0.47041426064929787,-0.08527619305891208,qnm,s=-2 from qnm package
0.5271439330543933,2,2,0,0.47159416857161374,-0.08520632530475247,qnm,s=-2 from qnm package
0.5313276150627616,2,2,0,0.4727848499410328,-0.08513522563626753,qnm,s=-2 from qnm package
0.5355112970711298,2,2,0,0.4739864858866029,-0.08506286687626305,qnm,s=-2 from qnm package
0.5396949790794979,2,2,0,0.47519926208113394,-0.08498922103953103,qnm,s=-2 from qnm package
0.5438786610878662,2,2,0,0.476423368894615,-0.08491425930263719,qnm,s=-2 from qnm package
0.5480623430962344,2,2,0,0.47765900155419033,-0.08483795197231718,qnm,s=-2 from qnm package
0.5522460251046025,2,2,0,0.478906360311056,-0.08476026845246369,qnm,s=-2 from qnm package
0.5564297071129708,2,2,0,0.4801656506146295,-0.0846811772095644,qnm,s=-2 from qnm package
0.560613389121339,2,2,0,0.4814370832943875,-0.08460064573652343,qnm,s=-2 from qnm package
0.5647970711297072,2,2,0,0.4827208747497811,-0.08451864051480279,qnm,s=-2 from qnm package
0.5689807531380754,2,2,0,0.4840172471486598,-0.08443512697475046,qnm,s=-2 from qnm package
0.5731644351464436,2,2,0,0.4853264286346856,-0.08435006945406504,qnm,s=-2 from qnm package
0.5773481171548118,2,2,0,0.48664865354421677,-0.08426343115420674,qnm,s=-2 from qnm package
0.58153179916318,2,2,0,0.48798416263320454,-0.08417517409474265,qnm,s=-2 from qnm package
0.5857154811715481,2,2,0,0.4893332033146514,-0.08408525906542315,qnm,s=-2 from qnm package
0.5898991631799164,2,2,0,0.4906960299072567,-0.08399364557589008,qnm,s=-2 from qnm package
0.5940828451882846,2,2,0,0.4920729038958616,-0.08390029180287334,qnm,s=-2 from qnm package
0.5982665271966527,2,2,0,0.4934640942044031,-0.08380515453473912,qnm,s=-2 from qnm package
0.602450209205021,2,2,0,0.49486987748210676,-0.08370818911320528,qnm,s=-2 from qnm package
0.6066338912133892,2,2,0,0.49629053840369497,-0.08360934937204353,qnm,s=-2 from qnm package
0.6108175732217573,2,2,0,0.49772636998445513,-0.08350858757266397,qnm,s=-2 from qnm package
0.6150012552301256,2,2,0,0.49917767391107515,-0.08340585433625707,qnm,s=-2 from qnm package
0.6191849372384938,2,2,0,0.5006447608891964,-0.08330109857239659,qnm,s=-2 from qnm package
0.623368619246862,2,2,0,0.5021279510087387,-0.08319426740381806,qnm,s=-2 from qnm package
0.6275523012552302,2,2,0,0.5036275741280899,-0.08308530608713596,qnm,s=-2 from qnm package
0.6317359832635984,2,2,0,0.505143970278369,-0.08297415792924251,qnm,s=-2 from qnm package
0.6359196652719666,2,2,0,0.5066774900890352,-0.08286076419912368,qnm,s=-2 from qnm package
0.6401033472803348,2,2,0,0.5082284952362385,-0.08274506403476084,qnm,s=-2 from qnm package
0.644287029288703,2,2,0,0.5097973589153815,-0.08262699434478823,qnm,s=-2 from qnm package
0.6484707112970712,2,2,0,0.5113844663395223,-0.08250648970459529,qnm,s=-2 from qnm package
0.6526543933054394,2,2,0,0.5129902152653226,-0.08238348224643599,qnm,s=-2 from qnm package
0.6568380753138076,2,2,0,0.5146150165484293,-0.08225790154319117,qnm,s=-2 from qnm package
0.6610217573221758,2,2,0,0.5162592947303003,-0.08212967448527413,qnm,s=-2 from qnm package
0.665205439330544,2,2,0,0.5179234886586643,-0.0819987251502695,qnm,s=-2 from qnm package
0.6693891213389123,2,2,0,0.519608052143979,-0.08186497466471258,qnm,s=-2 from qnm package
0.6735728033472804,2,2,0,0.5213134546544513,-0.0817283410574908,qnm,s=-2 from qnm package
0.6777564853556486,2,2,0,0.5230401820524018,-0.08158873910424277,qnm,s=-2 from qnm package
0.6819401673640169,2,2,0,0.5247887373749996,-0.08144608016207083,qnm,s=-2 from qnm package
0.686123849372385,2,2,0,0.5265596416626461,-0.08130027199384979,qnm,s=-2 from qnm package
0.6903075313807532,2,2,0,0.528353434838586,-0.0811512185813422,qnm,s=-2 from qnm package
0.6944912133891215,2,2,0,0.5301706766436394,-0.08099881992626574,qnm,s=-2 from qnm package
0.6986748953974896,2,2,0,0.5320119476303052,-0.08084297183832949,qnm,s=-2 from qnm package
0.7028585774058578,2,2,0,0.5338778502208701,-0.0806835657092835,qnm,s=-2 from qnm package
0.707042259414226,2,2,0,0.5357690098345969,-0.08052048827177143,qnm,s=-2 from qnm package
0.7112259414225942,2,2,0,0.5376860760895465,-0.08035362134181814,qnm,s=-2 from qnm package
0.7154096234309624,2,2,0,0.5396297240851097,-0.08018284154355348,qnm,s=-2 from qnm package
0.7195933054393306,2,2,0,0.5416006557719304,-0.08000802001474847,qnm,s=-2 from qnm package
0.7237769874476988,2,2,0,0.5435996014165504,-0.07982902209143318,qnm,s=-2 from qnm package
0.7279606694560671,2,2,0,0.5456273211688557,-0.07964570696990309,qnm,s=-2 from qnm package
0.7321443514644352,2,2,0,0.5476846067412061,-0.07945792734407199,qnm,s=-2 from qnm package
0.7363280334728034,2,2,0,0.5497722832090643,-0.0792655290159622,qnm,s=-2 from qnm package
0.7405117154811717,2,2,0,0.5518912109439789,-0.07906835047699579,qnm,s=-2 from qnm package
0.7446953974895398,2,2,0,0.5540422876908956,-0.078866222457325,qnm,s=-2 from qnm package
0.748879079497908,2,2,0,0.5562264508031365,-0.07865896744024496,qnm,s=-2 from qnm package
0.7530627615062763,2,2,0,0.5584446796497806,-0.07844639913841153,qnm,s=-2 from qnm package
0.7572464435146444,2,2,0,0.5606979982118997,-0.07822832192817751,qnm,s=-2 from qnm package
0.7614301255230126,2,2,0,0.5629874778859317,-0.0780045302379143,qnm,s=-2 from qnm package
0.7656138075313809,2,2,0,0.5653142405146293,-0.0777748078857947,qnm,s=-2 from qnm package
0.769797489539749,2,2,0,0.5676794616684158,-0.0775389273618388,qnm,s=-2 from qnm package
0.7739811715481172,2,2,0,0.5700843742027306,-0.07729664904856524,qnm,s=-2 from qnm package
0.7781648535564855,2,2,0,0.5725302721200914,-0.07704772037370587,qnm,s=-2 from qnm package
0.7823485355648536,2,2,0,0.575018514769171,-0.07679187488776582,qnm,s=-2 from qnm package
0.7865322175732219,2,2,0,0.577550531417304,-0.07652883125822299,qnm,s=-2 from qnm package
0.79071589958159,2,2,0,0.5801278262375617,-0.0762582921710703,qnm,s=-2 from qnm package
0.7948995815899582,2,2,0,0.5827519837569636,-0.0759799431292231,qnm,s=-2 from qnm package
0.7990832635983265,2,2,0,0.5854246748187044,-0.07569345113582726,qnm,s=-2 from qnm package
0.8032669456066946,2,2,0,0.5881476631185285,-0.07539846324888284,qnm,s=-2 from qnm package
0.8074506276150628,2,2,0,0.590922812383868,-0.07509460499164589,qnm,s=-2 from qnm package
0.8116343096234311,2,2,0,0.593752094274223,-0.07478147860104169,qnm,s=-2 from qnm package
0.8158179916317992,2,2,0,0.5966375970927736,-0.07445866109366968,qnm,s=-2 from qnm package
0.8200016736401674,2,2,0,0.59958153541276,-0.07412570212589326,qnm,s=-2 from qnm package
0.8241853556485357,2,2,0,0.6025862607380793,-0.07378212162084168,qnm,s=-2 from qnm package
0.8283690376569038,2,2,0,0.6056542733363321,-0.07342740713088612,qnm,s=-2 from qnm package
0.8325527196652721,2,2,0,0.6087882354048855,-0.07306101089899525,qnm,s=-2 from qnm package
0.8367364016736403,2,2,0,0.611990985756976,-0.07268234657626528,qnm,s=-2 from qnm package
0.8409200836820084,2,2,0,0.6152655562466935,-0.07229078554562182,qnm,s=-2 from qnm package
0.8451037656903767,2,2,0,0.618615190189627,-0.0718856527930117,qnm,s=-2 from qnm package
0.8492874476987449,2,2,0,0.6220433630819319,-0.07146622225655773,qnm,s=-2 from qnm package
0.853471129707113,2,2,0,0.6255538059761078,-0.0710317115716441,qnm,s=-2 from qnm package
0.8576548117154813,2,2,0,0.629150531939469,-0.070581276113888,qnm,s=-2 from qnm package
0.8618384937238495,2,2,0,0.6328378661041022,-0.07011400222295515,qnm,s=-2 from qnm package
0.8660221757322176,2,2,0,0.6366204799190225,-0.06962889946643173,qnm,s=-2 from qnm package
0.8702058577405859,2,2,0,0.640503430341392,-0.06912489177355756,qnm,s=-2 from qnm package
0.8743895397489541,2,2,0,0.644492204860819,-0.06860080723211195,qnm,s=-2 from qnm package
0.8785732217573222,2,2,0,0.6485927734477592,-0.06805536629556982,qnm,s=-2 from qnm package
0.8827569037656905,2,2,0,0.6528116487657845,-0.06748716808966046,qnm,s=-2 from qnm package
0.8869405857740587,2,2,0,0.6571559563038897,-0.06689467443316519,qnm,s=-2 from qnm package
0.8911242677824269,2,2,0,0.6616335164906721,-0.06627619109267263,qnm,s=-2 from qnm package
0.8953079497907951,2,2,0,0.6662529413767235,-0.06562984566762223,qnm,s=-2 from qnm package
0.8994916317991632,2,2,0,0.6710237491560126,-0.06495356134083712,qnm,s=-2 from qnm package
0.9036753138075315,2,2,0,0.6759565006988243,-0.06424502551680956,qnm,s=-2 from qnm package
0.9078589958158997,2,2,0,0.6810629634696367,-0.063501652086201,qnm,s=-2 from qnm package
0.9120426778242678,2,2,0,0.6863563098204795,-0.06272053567196692,qnm,s=-2 from qnm package
0.9162263598326361,2,2,0,0.6918513588552905,-0.061898395689206714,qnm,s=-2 from qnm package
0.9204100418410043,2,2,0,0.6975648741076281,-0.06103150732648613,qnm,s=-2 from qnm package
0.9245937238493724,2,2,0,0.7035159335463456,-0.0601156155387077,qnm,s=-2 from qnm package
0.9287774058577407,2,2,0,0.709726394511081,-0.05914582668887143,qnm,s=-2 from qnm package
0.9329610878661089,2,2,0,0.7162214850072581,-0.05811647036527937,qnm,s=-2 from qnm package
0.937144769874477,2,2,0,0.7230305658453592,-0.05702092077361811,qnm,s=-2 from qnm package
0.9413284518828453,2,2,0,0.730188127840509,-0.055851362368039406,qnm,s=-2 from qnm package
0.9455121338912135,2,2,0,0.7377351188465222,-0.05459847703914925,qnm,s=-2 from qnm package
0.9496958158995817,2,2,0,0.7457207440455544,-0.05325101846139048,qnm,s=-2 from qnm package
0.9538794979079499,2,2,0,0.7542049628240004,-0.05179521992653993,qnm,s=-2 from qnm package
0.9580631799163181,2,2,0,0.7632620416428129,-0.05021394911425533,qnm,s=-2 from qnm package
0.9622468619246863,2,2,0,0.7729857639458516,-0.04848546478832855,qnm,s=-2 from qnm package
0.9664305439330545,2,2,0,0.7834973489265905,-0.04658152120307938,qnm,s=-2 from qnm package
0.9706142259414227,2,2,0,0.7949580230920672,-0.04446434963990669,qnm,s=-2 from qnm package
0.9747979079497909,2,2,0,0.8075900863518941,-0.04208158580829303,qnm,s=-2 from qnm package
0.9789815899581591,2,2,0,0.8217147344314435,-0.039357138181323775,qnm,s=-2 from qnm package
0.9831652719665273,2,2,0,0.8378264811733622,-0.036173178063733935,qnm,s=-2 from qnm package
0.9873489539748955,2,2,0,0.8567596787684111,-0.03232976838601151,qnm,s=-2 from qnm package
0.9915326359832637,2,2,0,0.8801420625191506,-0.027434780001607012,qnm,s=-2 from qnm package
0.995716317991632,2,2,0,0.912157470290351,-0.02047592709453269,qnm,s=-2 from qnm package
0.9999,2,2,0,0.9856735483810959,-0.0034686731051764893,qnm,s=-2 from qnm package
